,Id,Title,Fake/Real,count_quotes,has_quote_start,has_dots,has_apostrophe_s,has_apostrophe,has_number,has_comma,has_colon,has_parenthesis,has_hyphen,has_and,has_percentage,has_interrogation,has_exclamation,has_only_first_upper,has_any_noun_verb_lower,length,ADJ,ADV,NOUN,VERB,PROPN,PUNCT
1676,1676,"Apple reportedly planning 12,9-inch iPad for 2015",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,7,0,1,3,1,0,1
1677,1677,Unscripted Access,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0
1678,1678,Mayor Eric Garcetti drops F-bomb in declaring Stanley Cup victory celebration a  ...,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,13,0,0,4,2,5,2
1679,1679,Pro Report: No 'fast lane' for FCC Net Neutrality deadline extended The  ...,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,13,3,0,4,1,1,4
1680,1680,Market Wrap AM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0
1681,1681,Zara pulls 'Holocaust' shirt after outcry,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,1,0,1,1,2,2
1682,1682,China home price inflation slows to eight-month low,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,0,3,1,2,1
1683,1683,"In a Rebuilding Year, The Amazing Spider-Man 2 Feels Familiar",0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,10,2,0,4,1,0,2
1684,1684,"""Cory and Topanga Tackle Parenthood in 'Girl Meets World' Trailer""",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1,0,6,1,0,3
1685,1685,US jobless claims fall marginally,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,1,1,1,0
1686,1686,Want to time travel? Google has created the next best thing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11,2,0,3,2,1,1
1687,1687,"Alcoa swings to 2Q profit of $138M, revenue flat - WXOW News 19 La Crosse, WI  ...",0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,17,2,0,4,0,4,4
1688,1688,Smart Forfour (2015): first official photos,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,6,3,0,1,0,1,2
1689,1689,Tammy hits a few road movie speed bumps,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,4,1,1,0
1690,1690,Apple's MacBook Air Lineup Gets Faster and $100 Cheaper,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,9,1,1,3,1,1,0
1691,1691,Scientists announce new dinosaur discovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,1,0,0
1692,1692,'The Bachelor' Craziest Moments,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,1
1693,1693,Amazon event in Seattle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0
1694,1694,Look out — Donald Trump's on another vaccine truther tear,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,10,0,1,3,1,2,1
1695,1695,"""FTC Calls for More Transparency from Data Brokers""",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,1,0,2
1696,1696,Morning Jolt: Economy adds 288000 jobs,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,6,0,0,4,1,0,1
1697,1697,Lindsay's lovers: Orlando Bloom and Kelly Brook's ex Danny Cipriani are added  ...,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,13,0,0,5,1,4,2
1698,1698,"Aaron Swartz, 'The Internet's Own Boy'",0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,6,1,0,2,0,2,3
1699,1699,"Beyoncé, Jay Z And Solange Get Lampooned On 'SNL'",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,9,0,0,1,1,4,3
1700,1700,Main Street Music to Celebrate Record Store Day Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,5,1,1,0
1701,1701,"""Space Exploration Milestone: Astronauts Embark on Mission to Explore Asteroid Belt""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,7,2,0,3
1702,1702,"""Shock Video Allegedly Exposes Planned Parenthood Teaching Teens S&M Sex""",1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,10,1,1,6,2,0,2
1703,1703,Funding issue expected to hinder audit regulator reform in Hong Kong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,5,2,2,0
1704,1704,Let's Talk About the Guardians of the Galaxy Post-Credits Scene,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,10,3,0,3,2,0,0
1705,1705,Depp served with legal papers for trial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,2,1,1,0
1706,1706,Mad Men Season 7 Episode 6 Live Stream Free: Watch 'The Strategy' Online  ...,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,14,3,0,6,1,0,4
1707,1707,"""Study Shows Link Between Being Called 'Fat' and Increased Obesity Risk""",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,1,0,4,3,0,4
1708,1708,REVIEW: Jenny Lewis Is Out of This World on The Voyager,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,4,0,1,1
1709,1709,"Preview: Game of Thrones Season 4 finale, 'The Children,' HBO Sunday, 9 pm ET",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,14,0,0,8,0,2,6
1710,1710,Federal Reserve reaffirms commitment to cheap money for Wall Street,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,2,1,4,0
1711,1711,Oracle falls 4% after Q3 profit misses estimates,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,8,0,0,3,2,2,0
1712,1712,"""Captain America: 'The Winter Soldier' Breaks April Box Office Records""",1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,10,0,0,6,0,3,4
1713,1713,"Canadian dollar flat amid rising inflation, mixed commodity prices",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,3,0,4,1,0,1
1714,1714,UPDATE 4-Netflix plans to raise prices as US streaming subscribers grow,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,11,0,0,5,3,0,1
1715,1715,Facebook's Zuckerberg Ordered to Appear in Iranian Court,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,2,2,0
1716,1716,"""Cinematic Triumph: Blockbuster Film Breaks Records at Global Box Office""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,2,0,3,1,3,3
1717,1717,Halle Berry's Six-Year-Old Daughter Shares Adorable Marriage Advice - WATCH  ...,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,11,2,0,6,0,2,4
1718,1718,The yuan trading band has been widened-Now what?,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,8,0,1,3,1,0,2
1719,1719,Cara Delevingne and Michelle Rodriguez's PDA-Filled Holiday; Emma Watson  ...,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,10,0,1,3,1,4,3
1720,1720,'Planes: Fire & Rescue' is sure to please the cookies-and-milk crowd,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,11,1,0,6,1,0,5
1721,1721,Mars Before the Moon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
1722,1722,Seth Rogen & Judd Apatow Blast Film Critic For Relating Their Work To Santa  ...,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0,0,3,2,5,1
1723,1723,Charney Rejected Ultimatum To Step Down,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,1,2,1,0
1724,1724,Kim Kardashian and Kanye West are married!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,0,1,4,1
1725,1725,Scientists Successfully Clone Endangered Species,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,2,2,0,0
1726,1726,"Detroit police, firefighters agree to pension deal",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,3,1,2,1
1727,1727,"""Printing on the Horizon, but Microsoft's Office for iPad Still Requires O365""",1,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,12,0,1,3,2,2,3
1728,1728,New breast cancer drug 'unaffordable' for NHS,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,2,0,4,0,0,2
1729,1729,Stocks sluggish in afternoon trading,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,3,0,0,0
1730,1730,"UPDATE: West Africa Ebola Toll 1552, infection rate accelerates - WHO",0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,11,0,0,4,0,4,3
1731,1731,Mice 'less stressed' around women,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,1,2,1,0,2
1732,1732,First tweet went out 8 years ago,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,1,1,1,1,1,0
1733,1733,BlackBerry Update: Short Interest Hits New Low (BBRY),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,8,3,0,4,1,0,3
1734,1734,GM's Bankruptcy Shield Bid Will Test Asset Sale Terms,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,9,0,0,6,1,1,0
1735,1735,Gregg Allman sues to stop movie after train crash that killed College of  ...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,0,4,3,2,1
1736,1736,"""Daily Wrap: Stocks Slide on Oil Mess and Shopper Bummer""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,1,0,6,1,0,3
1737,1737,"""Humanitarian Efforts: Volunteers Provide Relief in Crisis-Stricken Regions""",1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,5,2,0,4
1738,1738,FDA Approves Migration-Prevention Device,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,3,1,1,1
1739,1739,CFOs Weigh the Value of Corporate Inversions,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,2,1,1,0
1740,1740,It's All About The Currencies Today,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,6,0,1,2,0,0,0
1741,1741,Chinese E-Commerce Giant Alibaba's Growth Accelerates Just In Time For Next  ...,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,12,1,1,4,1,4,1
1742,1742,"""Total Stops Buying Novatek Stock Following MH17 Tragedy""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8,1,0,4,2,1,2
1743,1743,Apple Sued Over Vanishing Texts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,2,0,0
1744,1744,James Franco and Seth Rogen film 'The Interview' angers North Korean leader  ...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,13,2,0,5,0,3,3
1745,1745,News & Analysis AMD Takes Swing at Custom ARM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,5,1,1,0
1746,1746,"Cyber fugitive Dotcom mocks authorities: ""From 0 into a $210m company""",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11,1,0,4,0,1,3
1747,1747,"Stronger Euro Could Hurt Recovery, Says ECB Pres. Daghi",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,1,0,3,3,1,2
1748,1748,"""Apple Settles E-Book Class Action Lawsuit""",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,0,0,7,1,0,2
1749,1749,"(PMZN) TE Connectivity to Acquire Measurement Specialties, Inc.",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,0,4,1,1,4
1750,1750,"""Environmental Conservation: Efforts Lead to Remarkable Recovery of Endangered Wildlife""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,3,0,4,1,0,3
1751,1751,Bark for Life in Woodhaven to raise funds for American Cancer Society,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,6,1,0,0
1752,1752,"""Animal Study Shows Promising Results for Measles Drug""",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,2,0,2
1753,1753,Review: Darren Aronofsky's 'Noah',0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4,0,0,2,0,2,3
1754,1754,Further thoughts on today's Supreme Court decision on greenhouse gas regulation,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,11,1,0,6,0,2,0
1755,1755,"""Jennifer Lopez's 'F' Word Outburst on 'American Idol,' to Receive GLAAD Award""",1,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,12,0,0,3,1,5,7
1756,1756,Ronald McDonald Goes Rogue For Taco Bell,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,1,1,4,0
1757,1757,28/04/2014French president meets bidders for industrial jewel Alstom,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,1,0,2,1,2,0
1758,1758,Get Ready for 250 New Emoji,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,0,0,1,1,0
1759,1759,"Weekend Box Office Wrap Up: March 23rd, 2014",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,8,0,1,2,0,4,2
1760,1760,Star Wars fans get chance at cameo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,5,1,0,0
1761,1761,"OnePlus One ""flagship killer"" phone has almost all of the desired specs of a  ...",0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1,4,3,0,3
1762,1762,Codenomicon Researchers Warn of Heartbleed OpenSSL Security Flaw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,4,2,0,0
1763,1763,"""Climate Change-Fueled Horse Boom Crucial to Roman Empire, Study Suggests""",1,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,10,2,0,6,2,0,4
1764,1764,Woman who butchered animal 'first Ebola case',0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7,1,0,3,1,1,2
1765,1765,Who Did Andi Dorfman Pick in the “Bachelorette” Finale?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,3,1,1,3
1766,1766,Shia LaBeouf being treated for alcoholism but not in rehab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,1,1,3,0
1767,1767,"The Boy Genius Report: Android Wear is the start, but Apple can win the race",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,15,1,0,7,1,0,2
1768,1768,Economic Watch: New Home Sales Fall During July,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8,2,0,3,1,1,1
1769,1769,Why Is Christina Yang Leaving Grey's Anatomy? Season 10 Finale Sees Sandra  ...,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,13,0,0,5,2,2,2
1770,1770,Amazon enters smartphone market,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,2,1,1,0
1771,1771,Last day to enroll for healthcare through Affordable Care Act,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,0,4,1,0,0
1772,1772,Google: Back in the health data game (reportedly),0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,8,0,2,3,0,1,3
1773,1773,"Today's Mortgage Interest Rates Show No Movement at TD Bank (April 16, 2014)",0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,13,0,0,5,1,3,3
1774,1774,"Europe and South Korea join forces to standardize 5G, even though true 4G still  ...",0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,15,1,2,3,2,3,2
1775,1775,Federal Reserve To Lower Growth Forecasts?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,2,1,2,1
1776,1776,Nasa to test 'flying saucer' Mars lander in Hawaii as preparation for manned  ...,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,14,0,0,4,3,2,2
1777,1777,Switzerland probes top banks for currency manipulation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,3,1,1,0
1778,1778,"""Examining the Controversial Anti-Vaccination Movement""",1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,4,0,1,1,0,2
1779,1779,Schwarzenegger was punished for tank joy ride as young man,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,4,2,0,0
1780,1780,Jada Pinkett Smith says Will Smith is much more than just her husband,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,2,1,1,4,0
1781,1781,Has Google cracked the smartwatch?,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,5,0,0,1,1,1,1
1782,1782,NASA launches mission to study carbon dioxide in Earth's atmosphere,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,5,2,1,0
1783,1783,"Spotify Is A Lot Better Than Beats Music, Which Apple Is Trying To Buy As Part Of  ...",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,18,1,0,4,4,0,2
1784,1784,King bids to reassure Saudis as MERS deaths hit 85,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10,0,0,5,2,0,0
1785,1785,"Analyst: 500000 Annual Tesla Cars by 2020 Is ""Not Particularly Lofty""",0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,11,2,1,3,0,0,3
1786,1786,"""Restaurant Chain Strikes $2.1 Billion Deal to Sell Red Lobster""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,4,2,0,2
1787,1787,"""Australia Investigates 2 Objects in Search for Missing Malaysian Jet""",1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,1,0,4,2,0,2
1788,1788,Obama's Environmentalist Attack on America,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,2,0
1789,1789,"""Tech Revolution: Quantum Computing Pioneers Breakthroughs in Scientific Research""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,5,1,1,3
1790,1790,Polio cases worldwide lead to emergency declaration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,1,5,0,0,0
1791,1791,"""Nick Cannon Faces Backlash Over 'White Face' Photo""",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,1,0,4,1,1,3
1792,1792,Microsoft Is Losing Market Share It Can't Afford To Lose,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,2,3,1,0
1793,1793,World's Largest Pizza Created in Italy,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,1,1,0
1794,1794,Recall Alert: Kirkland Signature Real Sliced Fruit at Costco,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,1,4,0,2,1
1795,1795,Censorship claimed as Google cuts search results,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,2,1,0
1796,1796,"""Entertainment Marvel: Groundbreaking Film Immerses Audiences in Virtual Reality""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,1,0,6,1,0,3
1797,1797,VIDEO: Game of Thrones star Sophie Turner sings in hilarious 'Game of Moans  ...,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,14,1,0,4,1,4,3
1798,1798,Another soft drink company bans flame retardant ingredient,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,5,1,0,0
1799,1799,Virtual Reality Theme Park Opens in Tokyo,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,1,1,0
1800,1800,Futures File: Oil exports impact uncertain,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,0,3,2,0,1
1801,1801,Retail Sales Rise 0.3% in May,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,6,1,0,2,1,1,0
1802,1802,Box Office: Transformers – Age of Extinction Conquers,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,4,0,2,2
1803,1803,7 Of The Best: Frankie Knuckles,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6,1,0,2,0,0,1
1804,1804,'Dancing with the Stars' Recap: Danica McKellar Gets the Axe,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,0,3,2,2,2
1805,1805,Lea Michele insists she isn't pregnant,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,1,2,0
1806,1806,Andrew Garfield Thinks Justin Bieber's Fame is Unhealthy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,4,0
1807,1807,Facebook Faces UK Probe Over 'Unethical' Emotion Study,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8,1,0,3,1,2,2
1808,1808,Russian Forces Double Along Ukraine Border,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,0,2,1,1,0
1809,1809,Hollywood Superstar Launches Eco-Friendly Fashion Line,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,2,0,4,1
1810,1810,Recent Helena whooping cough cases prompt concern,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0,4,0,0,0
1811,1811,"British PM Cameron says government talking to Pfizer, AstraZeneca",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,0,3,2,3,1
1812,1812,Dollar Tree Buying Family Dollar for $8.5 Billion,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1,0,0
1813,1813,Senators Put The Pressure On Over Delayed GM Recall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,3,2,1,0
1814,1814,"Beats prototype designer Mike Klasco's reward: '$US30,000 and a free lunch'",0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,11,2,0,4,1,2,2
1815,1815,VOICE VIEWS: Josh Kaufman tops Top 3 rankings on The Voice,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,11,1,0,4,1,2,1
1816,1816,Reports: Dr Dre To Sell Beats For $3.2 Billion,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,9,0,0,2,2,1,1
1817,1817,Bone marrow transplants reverse sickle cell disease in some adults: US study,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,7,2,0,1
1818,1818,"Ron Insana: Volatility Will Likely Stay Low, and That's Good",0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,10,2,1,1,1,2,2
1819,1819,PG&E Pleads Not Guilty in Fatal San Bruno Pipeline Blast,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,0,1,1,4,0
1820,1820,WHO to give polio-free certification to India today,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,8,1,0,3,1,1,1
1821,1821,China evacuates workers after Vietnam deadly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,1,1,2,0
1822,1822,Hyundai Teases ix25 Compact SUV,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,2,0
1823,1823,"Death claims drummer Scott Asheton, influential punk rock pioneer and former  ...",0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,12,2,0,6,0,2,2
1824,1824,"""Humanitarian Heroes: Volunteers Bring Relief to Conflict-Stricken Regions""",1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,5,2,0,4
1825,1825,Police: Excessive speed killed 'Fast & Furious actor Paul Walker,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,10,3,0,3,1,2,2
1826,1826,"Dubai International Airport, the Mideast's busiest, to divert flights for major  ...",0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,12,2,0,2,1,3,3
1827,1827,"""Healthcare Breakthrough: Groundbreaking Therapy Offers Hope for Autism""",1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,5,2,0,3
1828,1828,Snooki's Having a Girl! See Her Reaction to the News,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,3,2,1,1
1829,1829,"""Intel Shares Surge After Raising Forecasts""",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,2,2,1,2
1830,1830,Oculus Connect developer conference announced for September,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,4,1,1,0
1831,1831,Dinosaurs Evolved into Modern Flying Birds by 'Shrinking' Over 50 Million Years,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,1,0,3,3,0,2
1832,1832,"""Barra Answers Frequently Asked Questions About GM Recall in Video""",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5,1,1,2
1833,1833,"""Justin Timberlake, Heath Ledger, Adam Levine Among List of Influential Men""",1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,2,0,6,0,1,4
1834,1834,"""Robot Revolution: AI-Powered Machines Transforming Industries""",1,2,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,2,0,4,1,0,4
1835,1835,Boston Mom Gives Birth To 14.5 Pound Baby! See The Insanely Squishy Cheeks  ...,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,14,1,1,5,2,1,2
1836,1836,Live Broadcast Of Panda Birth Cancelled After It Emerges The Mother Was  ...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,13,1,0,4,2,0,1
1837,1837,"""CMS Releases Physician Medicare Billing Data""",1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,3,1,2,2
1838,1838,"""GM Reveals Drop-Top Chevy Corvette Z06""",1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,6,0,0,5,1,1,3
1839,1839,"Heavy metal lovers beware, headbanging can be bad for you: Motorhead fan  ...",0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,13,2,0,3,3,0,3
1840,1840,Lagarde denies wrongdoing in the Bernard Tapie,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,3,1,1,0
1841,1841,French Bank Agrees To Pay Billions For Violating Trade Sanctions By  ...,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,4,3,1,1
1842,1842,'Friends' Central Perk pop-up coffee shop to open in NYC,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,10,1,0,3,2,2,2
1843,1843,Intel shares jump after raising forecasts,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,2,2,1,0
1844,1844,6 Iranians arrested for posting YouTube video,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,3,2,0,0
1845,1845,Unilever share price: Currency woes weigh on Q1 sales,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,9,1,0,6,1,0,1
1846,1846,Euro Hits Lower Ahead Of Euro Zone Inflation Report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,2,3,1,2,0
